fold,condition,margin
3,Fine-Tuned E5,0.2016249299049377
3,Fine-Tuned E5,0.2878291606903076
3,Fine-Tuned E5,0.1457870006561279
3,Fine-Tuned E5,0.159750297665596
3,Fine-Tuned E5,0.2014834582805633
3,Fine-Tuned E5,0.1374012529850006
3,Fine-Tuned E5,0.2049959897994995
3,Fine-Tuned E5,0.1214768141508102
3,Fine-Tuned E5,0.1611625105142593
3,Fine-Tuned E5,0.2032517790794372
3,Fine-Tuned E5,0.1504996120929718
3,Fine-Tuned E5,0.1168345212936401
3,Fine-Tuned E5,0.2889003157615661
3,Fine-Tuned E5,0.4363073520362377
3,Fine-Tuned E5,0.2945688813924789
3,Fine-Tuned E5,0.1307507455348968
3,Fine-Tuned E5,0.2171366140246391
3,Fine-Tuned E5,0.0181818604469299
3,Fine-Tuned E5,0.1538558155298233
3,Fine-Tuned E5,0.2066297084093094
3,Fine-Tuned E5,0.3065357357263565
3,Fine-Tuned E5,0.4942042557522654
3,Fine-Tuned E5,0.4083835631608963
3,Fine-Tuned E5,0.1312212944030761
3,Fine-Tuned E5,0.1780199259519577
3,Fine-Tuned E5,0.0115393102169036
3,Fine-Tuned E5,0.2167215049266815
3,Fine-Tuned E5,0.2867401391267776
3,Fine-Tuned E5,0.3438750505447387
3,Fine-Tuned E5,0.3323288261890411
3,Fine-Tuned E5,0.292563647031784
3,Fine-Tuned E5,0.0162059068679809
3,Fine-Tuned E5,0.2818233668804168
3,Fine-Tuned E5,0.3182398676872253
3,Fine-Tuned E5,0.3636757731437683
3,Fine-Tuned E5,0.2903729230165481
3,Fine-Tuned E5,0.1493549346923828
3,Fine-Tuned E5,0.1998977959156036
3,Fine-Tuned E5,0.0069887638092041
3,Fine-Tuned E5,0.0655133798718452
3,Fine-Tuned E5,0.1453731954097747
3,Fine-Tuned E5,0.2537795007228851
3,Fine-Tuned E5,0.220758244395256
3,Fine-Tuned E5,0.1050224602222442
3,Fine-Tuned E5,0.0291656255722045
3,Fine-Tuned E5,0.3501342162489891
3,Fine-Tuned E5,0.2996175587177276
3,Fine-Tuned E5,-0.176986277103424
3,Fine-Tuned E5,0.1525867879390716
3,Fine-Tuned E5,0.1840603351593017
3,Fine-Tuned E5,-0.0659475326538086
3,Fine-Tuned E5,0.264676071703434
3,Fine-Tuned E5,0.1080305576324462
3,Fine-Tuned E5,0.3866371586918831
3,Fine-Tuned E5,0.0398755967617034
3,Fine-Tuned E5,0.5279747992753983
3,Fine-Tuned E5,0.1870952546596527
3,Fine-Tuned E5,0.2012417092919349
3,Fine-Tuned E5,0.2129688113927841
3,Fine-Tuned E5,0.0014936029911041
3,Fine-Tuned E5,0.1965312510728836
3,Fine-Tuned E5,0.250223621726036
3,Fine-Tuned E5,0.2815284878015518
3,Fine-Tuned E5,0.1428425312042236
3,Fine-Tuned E5,-0.1163695603609085
3,Fine-Tuned E5,-0.1148031949996948
3,Fine-Tuned E5,0.3743344321846962
3,Fine-Tuned E5,0.5863048285245895
3,Fine-Tuned E5,0.3002937734127044
3,Fine-Tuned E5,0.1509184390306472
3,Fine-Tuned E5,0.4116653501987457
3,Fine-Tuned E5,0.1590963155031204
3,Fine-Tuned E5,0.2177615165710449
3,Fine-Tuned E5,0.2595441341400146
3,Fine-Tuned E5,0.3839601213112473
3,Fine-Tuned E5,-0.0685602128505706
3,Fine-Tuned E5,0.2192098200321197
3,Fine-Tuned E5,0.4013652447611093
3,Fine-Tuned E5,0.3422283679246902
3,Fine-Tuned E5,0.0698458552360534
3,Fine-Tuned E5,0.1834202408790588
3,Fine-Tuned E5,0.3330331444740295
3,Fine-Tuned E5,0.019790381193161
3,Fine-Tuned E5,0.0605654418468475
3,Fine-Tuned E5,-0.0996457636356353
3,Fine-Tuned E5,0.1787758469581604
3,Fine-Tuned E5,0.5251136794686317
3,Fine-Tuned E5,-0.0391783714294433
3,Fine-Tuned E5,0.0173161327838897
3,Fine-Tuned E5,0.2675874009728431
3,Fine-Tuned E5,0.3317260965704918
3,Fine-Tuned E5,-0.090686023235321
3,Fine-Tuned E5,0.0312972962856292
3,Fine-Tuned E5,-0.0779720544815063
3,Fine-Tuned E5,0.5175686404109001
3,Fine-Tuned E5,0.3343986123800277
3,Fine-Tuned E5,0.3793964982032776
3,Fine-Tuned E5,0.5293707456439734
3,Fine-Tuned E5,0.172418475151062
3,Fine-Tuned E5,0.3765647560358047
3,Fine-Tuned E5,0.1896116435527801
3,Fine-Tuned E5,0.5347640328109264
3,Fine-Tuned E5,0.3358448594808578
3,Fine-Tuned E5,-0.1382487416267395
3,Fine-Tuned E5,0.155703991651535
3,Fine-Tuned E5,0.1576141417026519
3,Fine-Tuned E5,0.3744920641183853
3,Fine-Tuned E5,0.0936767756938934
3,Fine-Tuned E5,0.0285707712173461
3,Fine-Tuned E5,0.2091899961233139
3,Fine-Tuned E5,0.2563532590866089
3,Fine-Tuned E5,0.1247618794441223
3,Fine-Tuned E5,0.3397813737392425
3,Fine-Tuned E5,0.2462636977434158
3,Fine-Tuned E5,0.0877763032913208
3,Fine-Tuned E5,0.2342778742313385
3,Fine-Tuned E5,0.1773063093423843
3,Fine-Tuned E5,0.0187052488327026
3,Fine-Tuned E5,0.3258068710565567
3,Fine-Tuned E5,0.1279314756393432
3,Fine-Tuned E5,0.0812472701072692
3,Fine-Tuned E5,0.3693115189671516
3,Fine-Tuned E5,0.1818788796663284
3,Fine-Tuned E5,0.1386085748672485
3,Fine-Tuned E5,-0.0819859206676483
3,Fine-Tuned E5,0.1645300239324569
3,Fine-Tuned E5,0.1117809116840362
3,Fine-Tuned E5,0.1191180795431137
3,Fine-Tuned E5,0.1099282205104827
3,Fine-Tuned E5,0.3164721592329442
3,Fine-Tuned E5,-0.0003833770751953
3,Fine-Tuned E5,0.0215269029140472
3,Fine-Tuned E5,0.0785565376281738
3,Fine-Tuned E5,0.208760917186737
3,Fine-Tuned E5,0.1005711257457733
3,Fine-Tuned E5,0.099446952342987
3,Fine-Tuned E5,0.0575247108936309
3,Fine-Tuned E5,0.2783747464418411
3,Fine-Tuned E5,0.2209783717989921
3,Fine-Tuned E5,-0.0470634847879409
3,Fine-Tuned E5,-0.0552654713392257
3,Fine-Tuned E5,0.0651666224002838
3,Fine-Tuned E5,0.1287862062454223
3,Fine-Tuned E5,0.0187392830848693
3,Fine-Tuned E5,0.1584565639495849
3,Fine-Tuned E5,0.1303033828735351
3,Fine-Tuned E5,0.3047721087932586
3,Fine-Tuned E5,-0.0407229959964752
3,Fine-Tuned E5,0.2342912554740905
3,Fine-Tuned E5,0.311016634106636
3,Fine-Tuned E5,0.1088894307613372
3,Fine-Tuned E5,0.4074395869392901
3,Fine-Tuned E5,0.1514793634414672
3,Fine-Tuned E5,0.2434521466493606
3,Fine-Tuned E5,0.3101580291986465
3,Fine-Tuned E5,0.2133056372404098
3,Fine-Tuned E5,0.2793103605508804
3,Fine-Tuned E5,0.4730559960007667
3,Fine-Tuned E5,0.3789601922035217
3,Fine-Tuned E5,0.1110311448574066
3,Fine-Tuned E5,0.0917495638132095
3,Fine-Tuned E5,-0.0668027997016906
3,Fine-Tuned E5,0.2921338630840182
3,Fine-Tuned E5,0.3080151900649071
3,Fine-Tuned E5,0.0633283853530883
3,Fine-Tuned E5,-0.0342098474502563
3,Fine-Tuned E5,0.1628393232822418
3,Fine-Tuned E5,-0.0360877513885498
3,Fine-Tuned E5,0.1442490220069885
3,Fine-Tuned E5,0.1950201541185379
3,Fine-Tuned E5,0.0853756964206695
3,Fine-Tuned E5,0.3751399740576744
3,Fine-Tuned E5,0.1687427163124084
3,Fine-Tuned E5,0.3127071177586913
3,Fine-Tuned E5,0.0398975908756256
3,Fine-Tuned E5,-0.0293051302433013
3,Fine-Tuned E5,0.0515779852867126
3,Fine-Tuned E5,0.1563612818717956
3,Fine-Tuned E5,0.4143391400575638
3,Fine-Tuned E5,0.3804597109556198
3,Fine-Tuned E5,0.401048868894577
3,Fine-Tuned E5,0.5443293824791908
3,Fine-Tuned E5,0.305890679359436
3,Fine-Tuned E5,0.3319534584879875
3,Fine-Tuned E5,0.0816715955734252
3,Fine-Tuned E5,0.0203433334827423
3,Fine-Tuned E5,0.1423606276512146
3,Fine-Tuned E5,0.1745119392871856
3,Fine-Tuned E5,0.0991371273994445
3,Fine-Tuned E5,0.0888838768005371
3,Fine-Tuned E5,0.0183325409889221
3,Fine-Tuned E5,0.1754642724990844
3,Fine-Tuned E5,0.0540752708911895
3,Fine-Tuned E5,0.4889537468552589
3,Fine-Tuned E5,0.5669414354488254
3,Fine-Tuned E5,0.0747990310192108
3,Fine-Tuned E5,0.037953644990921
3,Fine-Tuned E5,0.2818543910980224
3,Fine-Tuned E5,0.2769471406936645
3,Fine-Tuned E5,0.3423784375190735
3,Fine-Tuned E5,0.0691945552825927
3,Fine-Tuned E5,0.3897574841976166
3,Fine-Tuned E5,0.5074702799320221
3,Fine-Tuned E5,0.0912481248378753
3,Fine-Tuned E5,0.1108424365520477
3,Fine-Tuned E5,0.5874891523271799
3,Fine-Tuned E5,0.2885548770427704
3,Fine-Tuned E5,0.2732946127653122
3,Fine-Tuned E5,0.3907934874296188
3,Fine-Tuned E5,0.2905855178833008
3,Fine-Tuned E5,0.1804429590702057
3,Fine-Tuned E5,0.1355373859405517
3,Fine-Tuned E5,0.1279258131980896
3,Fine-Tuned E5,0.2427194118499755
3,Fine-Tuned E5,0.2729350328445434
3,Fine-Tuned E5,0.2015904784202575
3,Fine-Tuned E5,0.1626888215541839
3,Fine-Tuned E5,-0.0224211513996124
3,Fine-Tuned E5,0.2201405614614486
3,Fine-Tuned E5,0.2431743144989013
3,Fine-Tuned E5,0.1886340081691742
3,Fine-Tuned E5,0.4570372439920902
3,Fine-Tuned E5,0.2405813932418823
3,Fine-Tuned E5,0.1910050511360168
3,Fine-Tuned E5,-0.2770586013793945
3,Fine-Tuned E5,0.2930259108543396
3,Fine-Tuned E5,0.2619280964136123
3,Fine-Tuned E5,0.1855583488941192
3,Fine-Tuned E5,0.1668662130832672
3,Fine-Tuned E5,0.2025859057903289
3,Fine-Tuned E5,0.2343460470438003
3,Fine-Tuned E5,0.0242516994476318
3,Fine-Tuned E5,0.045958399772644
3,Fine-Tuned E5,-0.2891375571489334
3,Fine-Tuned E5,0.1991081535816192
3,Fine-Tuned E5,0.418748278170824
3,Fine-Tuned E5,0.2008471488952636
3,Fine-Tuned E5,0.255794495344162
3,Fine-Tuned E5,0.0902560055255889
3,Fine-Tuned E5,0.2346498146653175
3,Fine-Tuned E5,0.089984655380249
3,Fine-Tuned E5,0.2160061299800872
3,Fine-Tuned E5,0.5173943564295769
3,Fine-Tuned E5,0.1391601860523224
3,Fine-Tuned E5,0.52555937692523
3,Fine-Tuned E5,0.2382017076015472
3,Fine-Tuned E5,0.0606539249420166
3,Fine-Tuned E5,0.1102526485919952
3,Fine-Tuned E5,0.4644253179430961
3,Fine-Tuned E5,0.474835891276598
3,Fine-Tuned E5,-0.0818260610103607
3,Fine-Tuned E5,-0.0968293249607086
3,Fine-Tuned E5,-0.1454749852418899
3,Fine-Tuned E5,0.0603923648595809
3,Fine-Tuned E5,-0.0361058115959167
3,Fine-Tuned E5,0.3045398294925689
3,Fine-Tuned E5,0.4002486765384674
3,Fine-Tuned E5,0.1067850887775421
3,Fine-Tuned E5,0.2816280126571655
3,Fine-Tuned E5,0.2257167249917984
3,Fine-Tuned E5,0.1894081830978393
3,Fine-Tuned E5,0.2851387858390808
3,Fine-Tuned E5,0.2210388779640197
3,Fine-Tuned E5,0.2330036982893943
3,Fine-Tuned E5,0.2374251186847686
3,Fine-Tuned E5,0.3928441070020199
3,Fine-Tuned E5,0.4822765290737152
3,Fine-Tuned E5,0.3045821189880371
3,Fine-Tuned E5,0.2006214261054992
3,Fine-Tuned E5,0.1021595299243927
3,Fine-Tuned E5,0.3988691791892051
3,Fine-Tuned E5,-0.0049667656421661
3,Fine-Tuned E5,0.2601723372936249
3,Fine-Tuned E5,0.1017836332321167
3,Fine-Tuned E5,0.082128882408142
3,Fine-Tuned E5,0.0974689424037933
3,Fine-Tuned E5,0.2252221256494522
3,Fine-Tuned E5,-0.12464639544487
3,Fine-Tuned E5,0.1704763770103454
3,Fine-Tuned E5,0.2833775244653225
3,Fine-Tuned E5,0.4650665819644928
3,Fine-Tuned E5,0.0890460312366485
3,Fine-Tuned E5,0.0982928574085235
3,Fine-Tuned E5,0.1402862593531608
3,Fine-Tuned E5,0.1139362454414367
3,Fine-Tuned E5,0.2834082990884781
3,Fine-Tuned E5,0.5162745099514723
3,Fine-Tuned E5,0.2285400032997131
3,Fine-Tuned E5,0.2188490033149719
3,Fine-Tuned E5,0.05491903424263
3,Fine-Tuned E5,0.2193006426095962
3,Fine-Tuned E5,-0.0275146961212158
3,Fine-Tuned E5,0.0591329932212829
3,Fine-Tuned E5,-0.0437461137771606
3,Fine-Tuned E5,0.3102696985006332
3,Fine-Tuned E5,0.3415093384683132
3,Fine-Tuned E5,0.3375507891178131
3,Fine-Tuned E5,0.0035459399223327
3,Fine-Tuned E5,0.450404554605484
3,Fine-Tuned E5,0.1062015295028686
3,Fine-Tuned E5,0.0273633599281311
3,Fine-Tuned E5,0.1146043539047241
3,Fine-Tuned E5,0.0168283283710479
3,Fine-Tuned E5,0.3013775236904621
3,Fine-Tuned E5,0.3012769818305969
3,Fine-Tuned E5,0.2172730378806591
3,Fine-Tuned E5,0.2311596684157848
3,Fine-Tuned E5,0.3169488348066807
3,Fine-Tuned E5,0.1650088988244533
3,Fine-Tuned E5,0.0381330698728561
3,Fine-Tuned E5,0.2719379067420959
3,Fine-Tuned E5,-0.0130120515823364
3,Fine-Tuned E5,0.3205656409263611
3,Fine-Tuned E5,0.2843561619520187
3,Fine-Tuned E5,-0.04139244556427
3,Fine-Tuned E5,0.2037732750177383
3,Fine-Tuned E5,0.024970144033432
3,Fine-Tuned E5,-0.0985914021730423
3,Fine-Tuned E5,0.2385390549898147
3,Fine-Tuned E5,0.1147995442152023
3,Fine-Tuned E5,0.1040165573358535
3,Fine-Tuned E5,0.022128015756607
3,Fine-Tuned E5,0.0494876205921173
3,Fine-Tuned E5,0.1505119502544403
3,Fine-Tuned E5,0.1522620618343353
3,Fine-Tuned E5,0.2565958723425865
3,Fine-Tuned E5,0.1623769402503967
3,Fine-Tuned E5,-0.0317310690879821
3,Fine-Tuned E5,0.1160632073879242
3,Fine-Tuned E5,-0.0456946790218353
3,Fine-Tuned E5,0.0277515947818756
3,Fine-Tuned E5,0.0368387103080749
3,Fine-Tuned E5,0.5649068132042885
3,Fine-Tuned E5,0.2144124060869217
3,Fine-Tuned E5,0.4599503725767135
3,Fine-Tuned E5,0.0520078241825103
3,Fine-Tuned E5,0.1234101355075836
3,Fine-Tuned E5,0.1535921096801757
3,Fine-Tuned E5,0.4035007804632187
3,Fine-Tuned E5,0.2792723551392555
3,Fine-Tuned E5,0.4009850770235061
3,Fine-Tuned E5,0.4655504990369081
3,Fine-Tuned E5,0.1884088814258575
3,Fine-Tuned E5,0.0078440308570861
3,Fine-Tuned E5,0.1057026386260986
3,Fine-Tuned E5,0.104422241449356
3,Fine-Tuned E5,0.0038755536079406
3,Fine-Tuned E5,0.0398555099964141
3,Fine-Tuned E5,0.1845783293247223
3,Fine-Tuned E5,0.3962280750274658
3,Fine-Tuned E5,-0.1475663483142852
3,Fine-Tuned E5,-0.1585913002490997
3,Fine-Tuned E5,-0.0095741152763366
3,Fine-Tuned E5,0.1373371034860611
3,Fine-Tuned E5,0.4820212125778198
3,Fine-Tuned E5,0.416312076151371
3,Fine-Tuned E5,0.161902517080307
3,Fine-Tuned E5,0.1585831940174102
3,Fine-Tuned E5,0.3095457330346107
3,Fine-Tuned E5,0.4098936505615711
3,Fine-Tuned E5,-0.0557998120784759
3,Fine-Tuned E5,0.2974941879510879
3,Fine-Tuned E5,0.2541163451969623
3,Fine-Tuned E5,0.0822211802005767
3,Fine-Tuned E5,0.2062534391880035
3,Fine-Tuned E5,0.2213742285966873
3,Fine-Tuned E5,0.0656316876411438
3,Fine-Tuned E5,0.1549185961484909
3,Fine-Tuned E5,-0.079494297504425
3,Fine-Tuned E5,0.0864511132240295
3,Fine-Tuned E5,0.3671750426292419
3,Fine-Tuned E5,0.0127620697021484
3,Fine-Tuned E5,0.0506760776042938
3,Fine-Tuned E5,0.003576636314392
3,Fine-Tuned E5,0.1674241423606872
3,Fine-Tuned E5,0.4483524560928345
3,Fine-Tuned E5,0.0798177123069763
3,Fine-Tuned E5,0.2854869216680527
3,Fine-Tuned E5,-0.085283875465393
3,Fine-Tuned E5,0.1848866678774356
3,Fine-Tuned E5,0.323248341679573
3,Fine-Tuned E5,0.092380404472351
3,Fine-Tuned E5,-0.0997468531131744
3,Fine-Tuned E5,-0.1476713716983795
3,Fine-Tuned E5,0.0703726112842559
3,Fine-Tuned E5,-0.0740025341510772
3,Fine-Tuned E5,0.4675833070650697
3,Fine-Tuned E5,0.0266792625188827
3,Fine-Tuned E5,0.2738667130470276
3,Fine-Tuned E5,0.0848243087530136
3,Fine-Tuned E5,0.3244223743677139
3,Fine-Tuned E5,0.4104305207729339
3,Fine-Tuned E5,0.3552529215812683
3,Fine-Tuned E5,0.2984394431114197
3,Fine-Tuned E5,0.4304674044251442
3,Fine-Tuned E5,-0.0313251316547393
3,Fine-Tuned E5,0.1219944655895233
3,Fine-Tuned E5,0.2538982033729553
3,Fine-Tuned E5,0.3474777191877365
3,Fine-Tuned E5,0.3215919956564903
3,Fine-Tuned E5,0.0658859610557556
3,Fine-Tuned E5,0.4545318633317947
3,Fine-Tuned E5,0.2185961008071899
3,Fine-Tuned E5,0.2046045660972595
3,Fine-Tuned E5,0.1300263404846191
3,Fine-Tuned E5,0.0866075456142425
3,Fine-Tuned E5,0.2374915480613708
3,Fine-Tuned E5,0.3042866736650467
3,Fine-Tuned E5,0.2459146678447723
3,Fine-Tuned E5,0.314262717962265
3,Fine-Tuned E5,0.3279056549072265
3,Fine-Tuned E5,0.2644533067941665
3,Fine-Tuned E5,0.2538935244083404
3,Fine-Tuned E5,0.3713623732328415
3,Fine-Tuned E5,0.5229279100894928
3,Fine-Tuned E5,0.2838044017553329
3,Fine-Tuned E5,0.2148407995700836
3,Fine-Tuned E5,0.0799404084682464
3,Fine-Tuned E5,0.4319216590374708
3,Fine-Tuned E5,0.1940145194530487
3,Fine-Tuned E5,0.1351219713687896
3,Fine-Tuned E5,0.0732038021087646
3,Fine-Tuned E5,0.4516612887382507
3,Fine-Tuned E5,0.32023885846138
3,Fine-Tuned E5,0.291653499007225
3,Fine-Tuned E5,0.0734081864356994
3,Fine-Tuned E5,0.0740328133106231
3,Fine-Tuned E5,0.1254160702228546
3,Fine-Tuned E5,-0.177080400288105
3,Fine-Tuned E5,0.0934662073850631
3,Fine-Tuned E5,0.338773388415575
3,Fine-Tuned E5,0.418795932084322
3,Fine-Tuned E5,-0.2292318195104599
3,Fine-Tuned E5,0.2503674197942018
4,Base E5,0.0110693573951721
4,Base E5,-0.02761971950531
4,Base E5,0.047979712486267
4,Base E5,0.0476192831993103
4,Base E5,0.043349266052246
4,Base E5,-0.0130820274353027
4,Base E5,0.0106742978096008
4,Base E5,0.0174732208251953
4,Base E5,0.0114268064498901
4,Base E5,0.0130088925361633
4,Base E5,0.0270542502403259
4,Base E5,0.0097842216491699
4,Base E5,0.0041849613189697
4,Base E5,0.0240503549575805
4,Base E5,-0.0136705040931701
4,Base E5,0.0164875388145446
4,Base E5,0.0045422911643981
4,Base E5,0.0195655822753906
4,Base E5,-0.0379912257194519
4,Base E5,-0.0156090855598449
4,Base E5,0.0377423763275146
4,Base E5,0.0018616318702697
4,Base E5,-0.0060495138168334
4,Base E5,-0.0256431698799133
4,Base E5,-0.0013626217842102
4,Base E5,-0.0052062273025512
4,Base E5,-0.0649560689926147
4,Base E5,-0.0171059370040893
4,Base E5,-0.0002533197402954
4,Base E5,-0.0013979077339172
4,Base E5,-0.013485312461853
4,Base E5,-0.0184726119041442
4,Base E5,0.0559962391853332
4,Base E5,0.0420703887939453
4,Base E5,-0.0009869933128356
4,Base E5,0.0311250686645507
4,Base E5,0.0524376034736633
4,Base E5,0.0045724511146545
4,Base E5,0.0307505130767822
4,Base E5,-0.0122056007385253
4,Base E5,0.0235447287559509
4,Base E5,0.0135577917098999
4,Base E5,-0.0010911226272583
4,Base E5,0.0233694911003112
4,Base E5,-0.0063163638114929
4,Base E5,-0.0019925832748413
4,Base E5,-0.002359390258789
4,Base E5,0.0120796561241149
4,Base E5,0.0260649919509887
4,Base E5,-0.0026802420616149
4,Base E5,-0.0212365388870239
4,Base E5,0.0346867442131042
4,Base E5,0.0711908340454101
4,Base E5,0.0047464966773986
4,Base E5,-0.0034725666046142
4,Base E5,-0.0079110860824584
4,Base E5,0.0511237978935241
4,Base E5,-0.0110069513320922
4,Base E5,0.0154197812080383
4,Base E5,-0.0332046747207641
4,Base E5,0.0193130373954772
4,Base E5,-0.0285131335258483
4,Base E5,-0.0208572745323181
4,Base E5,0.0053734183311462
4,Base E5,0.0663216710090637
4,Base E5,-0.01010262966156
4,Base E5,-0.0227946639060974
4,Base E5,-0.0171899795532226
4,Base E5,0.0009719729423522
4,Base E5,-0.0004941821098327
4,Base E5,0.0015709996223449
4,Base E5,-0.007290244102478
4,Base E5,0.010062038898468
4,Base E5,0.0139487981796264
4,Base E5,-0.0444691777229309
4,Base E5,-0.0140159726142883
4,Base E5,0.0247418880462646
4,Base E5,0.0290257334709167
4,Base E5,0.0155034661293029
4,Base E5,0.0126119256019592
4,Base E5,-0.0255594849586486
4,Base E5,0.0324020385742187
4,Base E5,-0.0234803557395935
4,Base E5,-0.0005174279212951
4,Base E5,0.0609773397445678
4,Base E5,0.0268510580062866
4,Base E5,0.0373778343200683
4,Base E5,0.0539807081222534
4,Base E5,0.0376456975936889
4,Base E5,0.0086498856544494
4,Base E5,-0.0366683602333068
4,Base E5,0.0101620554924011
4,Base E5,0.0618741512298584
4,Base E5,-0.0162362456321716
4,Base E5,0.0383113026618957
4,Base E5,-0.0072868466377258
4,Base E5,-0.0119628310203552
4,Base E5,-0.0154627561569213
4,Base E5,0.0002050995826721
4,Base E5,0.0115571022033691
4,Base E5,0.0367378592491149
4,Base E5,0.0139568448066711
4,Base E5,-0.0075562000274658
4,Base E5,-0.0175226330757141
4,Base E5,0.0165320038795471
4,Base E5,0.0122982859611511
4,Base E5,0.0225797891616821
4,Base E5,-0.0100175738334655
4,Base E5,0.0417326688766479
4,Base E5,0.0068785548210144
4,Base E5,0.0357943177223205
4,Base E5,0.0053314566612243
4,Base E5,0.0376095175743103
4,Base E5,0.012800395488739
4,Base E5,-0.0362812280654907
4,Base E5,-0.0421935319900512
4,Base E5,-0.0010709762573242
4,Base E5,0.0279670357704162
4,Base E5,0.003887116909027
4,Base E5,0.0225504636764526
4,Base E5,-0.0009000301361083
4,Base E5,-0.025786280632019
4,Base E5,0.0157402753829956
4,Base E5,-0.0345759391784668
4,Base E5,0.0254740715026855
4,Base E5,0.0144175887107849
4,Base E5,0.0241506695747375
4,Base E5,-0.006386399269104
4,Base E5,-0.0034707188606262
4,Base E5,0.0442771911621093
4,Base E5,0.0688945651054382
4,Base E5,0.0407443642616272
4,Base E5,0.0346271395683288
4,Base E5,0.0133981108665466
4,Base E5,0.0049917697906494
4,Base E5,-0.0087277889251708
4,Base E5,0.0181317329406738
4,Base E5,0.0162475109100341
4,Base E5,0.0214161276817321
4,Base E5,0.0196698307991027
4,Base E5,0.0073344111442565
4,Base E5,0.0229974389076232
4,Base E5,0.0255833864212036
4,Base E5,-0.01715749502182
4,Base E5,0.0416191220283508
4,Base E5,0.0163363218307495
4,Base E5,0.0461856126785278
4,Base E5,0.0389034748077392
4,Base E5,0.0364824533462524
4,Base E5,0.0045782327651977
4,Base E5,0.0152853727340698
4,Base E5,0.0106648206710815
4,Base E5,0.0102346539497375
4,Base E5,-0.0076181292533874
4,Base E5,0.0004345774650573
4,Base E5,0.0098102092742919
4,Base E5,0.0046546459197998
4,Base E5,0.010731041431427
4,Base E5,-0.0204854607582092
4,Base E5,-0.0195826292037963
4,Base E5,0.0169914960861206
4,Base E5,0.0099838972091674
4,Base E5,0.0665256977081298
4,Base E5,0.0198196172714233
4,Base E5,0.0471755266189575
4,Base E5,0.017953872680664
4,Base E5,0.0273026823997497
4,Base E5,0.0038946866989135
4,Base E5,-0.0088698267936706
4,Base E5,0.0244580507278442
4,Base E5,0.0106086134910583
4,Base E5,0.0237647891044616
4,Base E5,0.0245880484580993
4,Base E5,0.0008033514022827
4,Base E5,0.0132219791412353
4,Base E5,-0.0049903392791748
4,Base E5,0.0245106220245361
4,Base E5,0.006496250629425
4,Base E5,-0.0161283016204834
4,Base E5,-0.0089803338050842
4,Base E5,-0.0203455686569213
4,Base E5,0.0036466121673583
4,Base E5,-0.0010468959808349
4,Base E5,-0.0003767013549804
4,Base E5,0.0002276897430419
4,Base E5,-0.0313475131988525
4,Base E5,0.0031047463417053
4,Base E5,0.0136128067970275
4,Base E5,-0.0071821212768554
4,Base E5,-0.001430869102478
4,Base E5,0.00742107629776
4,Base E5,0.0032581686973571
4,Base E5,-0.0022794008255004
4,Base E5,0.0023599863052368
4,Base E5,-1.156330108642578e-05
4,Base E5,-0.0027356147766113
4,Base E5,-0.0004302859306335
4,Base E5,0.0309691429138183
4,Base E5,0.0292695760726928
4,Base E5,-0.0165821313858032
4,Base E5,-0.0172709822654724
4,Base E5,0.0154127478599548
4,Base E5,-0.0226685404777526
4,Base E5,0.0287574529647827
4,Base E5,-0.0259892344474792
4,Base E5,0.0795279741287231
4,Base E5,-0.0088530778884887
4,Base E5,0.0691648721694946
4,Base E5,0.0182127356529235
4,Base E5,0.026923656463623
4,Base E5,0.0434553027153015
4,Base E5,0.0254849791526794
4,Base E5,0.0232871174812316
4,Base E5,0.0299578309059143
4,Base E5,0.0014455914497375
4,Base E5,0.0273048281669616
4,Base E5,0.0279422998428344
4,Base E5,-0.0044895410537719
4,Base E5,0.0438876152038574
4,Base E5,0.0377417802810668
4,Base E5,-0.0026238560676574
4,Base E5,0.0182248353958129
4,Base E5,0.034389317035675
4,Base E5,-0.0040202736854553
4,Base E5,0.0427524447441101
4,Base E5,0.0563826560974121
4,Base E5,0.0028328895568847
4,Base E5,0.0255752801895141
4,Base E5,0.0051841139793396
4,Base E5,0.0292038917541503
4,Base E5,0.016028344631195
4,Base E5,-0.0066981315612792
4,Base E5,0.0455363392829895
4,Base E5,0.0224418640136718
4,Base E5,0.0246883034706115
4,Base E5,0.0188862681388854
4,Base E5,0.0403018593788147
4,Base E5,0.0382299423217773
4,Base E5,0.0001715421676635
4,Base E5,0.0352036356925964
4,Base E5,0.0307541489601135
4,Base E5,0.0211581587791442
4,Base E5,0.0079731941223144
4,Base E5,0.0100778937339782
4,Base E5,0.0127875804901123
4,Base E5,-0.0155627131462097
4,Base E5,-0.0029412508010864
4,Base E5,0.0159171223640441
4,Base E5,0.0135966539382934
4,Base E5,0.0189093351364135
4,Base E5,-0.031792938709259
4,Base E5,-0.0138362646102905
4,Base E5,0.0291225910186767
4,Base E5,0.0099761486053466
4,Base E5,-0.012408435344696
4,Base E5,0.0119032859802246
4,Base E5,0.0048586130142211
4,Base E5,0.0216085314750671
4,Base E5,0.0374821424484252
4,Base E5,0.0123192071914672
4,Base E5,0.0102255940437316
4,Base E5,0.0278512239456176
4,Base E5,0.0317416191101074
4,Base E5,-0.0065391659736633
4,Base E5,0.0239288806915283
4,Base E5,0.0247275233268737
4,Base E5,0.0103809833526611
4,Base E5,0.0410214066505432
4,Base E5,0.0241476893424987
4,Base E5,0.0221509337425231
4,Base E5,0.0231102705001831
4,Base E5,0.0273740887641906
4,Base E5,0.0027774572372436
